ticker,year,market_cap,data_quality_flag_x,company_name,cik,revenue,net_income,assets,liabilities,equity,cash,debt,operating_income,gross_profit,shares_outstanding,data_source,data_quality_flag_y,profit_margin,gross_margin,operating_margin,debt_to_assets,return_on_assets,return_on_equity,cash_to_assets,revenue_growth,net_income_growth,log_assets,log_revenue,log_market_cap,company_id
JNJ,2023,351196946018.017,ok,Johnson & Johnson,200406,78740000000.0,20878000000.0,187378000000.0,110574000000.0,187378000000.0,12889000000.0,28437000000.0,,55338000000.0,2408767228.0,sec_company_facts,ok,0.2651511303022606,0.7027940055880112,,0.1517627469606891,0.11142183180522794,0.11142183180522794,0.06878609014932383,-0.04654654654654655,0.41892075574283005,25.956393803914786,25.089417122462002,26.584613002821094,200406
JNJ,2024,334139511850.4044,ok,Johnson & Johnson,200406,79990000000.0,17941000000.0,167558000000.0,98784000000.0,167558000000.0,21859000000.0,27350000000.0,,55394000000.0,2407616693.0,sec_company_facts,ok,0.22429053631703963,0.6925115639454932,,0.16322706167416656,0.107073371608637,0.107073371608637,0.1304563196027644,0.01587503175006355,-0.14067439409905158,25.844595396931094,25.105167463807142,26.5348244428616,200406
UNH,2017,185197373197.16177,ok,UnitedHealth Group Inc,731766,157107000000.0,5813000000.0,111254000000.0,82621000000.0,122810000000.0,7495000000.0,25777000000.0,11021000000.0,,967662919.0,sec_company_facts,ok,0.03700026096863921,,0.07014964323677493,0.23169504017833067,0.0522498067485214,0.04733327904893738,0.06736836428353138,,,25.435081712402575,25.780192938821944,25.944687975457263,731766
UNH,2018,210314543686.19797,ok,UnitedHealth Group Inc,731766,184840000000.0,7017000000.0,122810000000.0,87036000000.0,139058000000.0,10923000000.0,28835000000.0,12930000000.0,,959538515.0,sec_company_facts,ok,0.037962562215970566,,0.06995239125730361,0.23479358358439867,0.05713704095757675,0.05046095873664226,0.08894226854490676,0.1765230066133272,0.2071219680027525,25.533904282568702,25.942756422948477,26.071870074116898,731766
UNH,2019,249499836996.11905,ok,UnitedHealth Group Inc,731766,201159000000.0,10558000000.0,139058000000.0,95994000000.0,152221000000.0,10430000000.0,34581000000.0,15209000000.0,,948573372.0,sec_company_facts,ok,0.05248584453094318,,0.07560685825640413,0.24868040673675731,0.07592515353305815,0.06935968099013934,0.07500467430856189,0.08828716727980956,0.5046316089496936,25.658156949232826,26.02736147707059,26.242724098815604,731766
UNH,2020,301481161621.7428,ok,UnitedHealth Group Inc,731766,226247000000.0,11986000000.0,152221000000.0,111727000000.0,173889000000.0,11981000000.0,36808000000.0,17344000000.0,,945319404.0,sec_company_facts,ok,0.05297749804417296,,0.0766595800165306,0.24180632107265096,0.07874077821062797,0.06892902943831984,0.07870793123156464,0.1247172634582594,0.13525288880469777,25.748599249203046,26.144893159770028,26.431973368978284,731766
UNH,2021,435714837287.3405,ok,UnitedHealth Group Inc,731766,242155000000.0,13839000000.0,173889000000.0,126750000000.0,197289000000.0,10866000000.0,38648000000.0,19685000000.0,,940899146.0,sec_company_facts,ok,0.057149346492948734,,0.08129090871549215,0.2222567269925067,0.07958525266118041,0.07014582668065629,0.06248813898521471,0.07031253453084463,0.15459702986817958,25.88168300156188,26.21284385394093,26.800253823397124,731766
UNH,2022,461949577311.9173,ok,UnitedHealth Group Inc,731766,257141000000.0,15403000000.0,197289000000.0,135727000000.0,212206000000.0,21375000000.0,42383000000.0,22405000000.0,,932846602.0,sec_company_facts,ok,0.05990098817380348,,0.08713118483633493,0.2148269797099686,0.07807328335588908,0.07258512954393373,0.10834359746361936,0.06188598211889085,0.11301394609437088,26.00793549575982,26.27289040952705,26.85872158205445,731766
UNH,2023,460176230405.2804,ok,UnitedHealth Group Inc,731766,287597000000.0,17285000000.0,212206000000.0,159358000000.0,245705000000.0,23365000000.0,54513000000.0,23970000000.0,,921934109.0,sec_company_facts,ok,0.060101461419973086,,0.0833457928977006,0.2568871756689255,0.08145387029584461,0.0703485887548076,0.11010527506291057,0.11844085540617799,0.12218399013179249,26.08082333793862,26.384826031584517,26.854875362638513,731766
UNH,2024,445566460231.8964,ok,UnitedHealth Group Inc,731766,324162000000.0,20120000000.0,245705000000.0,174801000000.0,273720000000.0,25427000000.0,58263000000.0,28435000000.0,,914712333.0,sec_company_facts,ok,0.062067731566315607,,0.08771848643579445,0.23712582161535176,0.08188681549012027,0.07350577232208096,0.10348588754807594,0.12713971286209524,0.16401504194388195,26.227397466286835,26.504509227780392,26.82261225394724,731766
ABBV,2017,106564775115.5886,ok,AbbVie Inc,1551152,22859000000.0,5144000000.0,66099000000.0,,1742000000.0,8348000000.0,36440000000.0,7537000000.0,4589000000.0,1587972655.0,sec_company_facts,ok,0.22503171617306095,0.20075243886434227,0.32971696049695964,0.5512942707151394,0.07782265994946974,2.9529276693455797,0.1262954053767833,,,24.914419455096574,23.852610749824322,25.392018854254648,1551152
ABBV,2018,98042298167.63223,ok,AbbVie Inc,1551152,25638000000.0,5953000000.0,70786000000.0,,3945000000.0,8399000000.0,30953000000.0,9340000000.0,4922000000.0,1475083514.0,sec_company_facts,ok,0.23219439893907481,0.19198065371713863,0.3643029877525548,0.4372757324894753,0.08409855056084536,1.508998732572877,0.11865340604074252,0.12157137232599857,0.15727060653188185,24.982927077979937,23.967341462836355,25.308664836453904,1551152
ABBV,2019,99756406765.60548,ok,AbbVie Inc,1551152,28216000000.0,5309000000.0,59352000000.0,,4636000000.0,5100000000.0,67233000000.0,9545000000.0,6007000000.0,1479156683.0,sec_company_facts,ok,0.1881556563651829,0.21289339381910974,0.338283243549759,1.1327840679336838,0.08944938670979917,1.1451682484900776,0.08592802264456126,0.100553865356112,-0.10818074920208298,24.806751655833637,24.06315502988016,25.325997118880462,1551152
ABBV,2020,152104196195.26404,ok,AbbVie Inc,1551152,32753000000.0,5687000000.0,89115000000.0,,-8172000000.0,39924000000.0,84948000000.0,6383000000.0,9174000000.0,1765881690.0,sec_company_facts,ok,0.17363294965346684,0.28009647971178214,0.1948829114890239,0.9532401952533244,0.0638164169892835,-0.6959128732256485,0.4480053862986029,0.16079529345052457,0.07119984931248813,25.213193507422226,24.212260397885803,25.747831624228635,1551152
ABBV,2021,201753206702.58905,ok,AbbVie Inc,1551152,33266000000.0,7882000000.0,150565000000.0,,13076000000.0,8449000000.0,75962000000.0,12983000000.0,10566000000.0,1768753829.0,sec_company_facts,ok,0.23693861600432875,0.3176215956231588,0.3902783622918295,0.5045130010294557,0.052349483611729156,0.6027837259100642,0.056115299040281605,0.01566268738741483,0.38596799718656594,25.737660721583815,24.227801691314756,26.03031103840678,1551152
ABBV,2022,250280891527.84485,ok,AbbVie Inc,1551152,45804000000.0,4616000000.0,146529000000.0,,15408000000.0,9746000000.0,63128000000.0,11363000000.0,10951000000.0,1769399971.0,sec_company_facts,ok,0.10077722469653305,0.23908392280150206,0.24807877041306436,0.430822567546356,0.03150229647373558,0.2995846313603323,0.06651243098635765,0.37690134070823067,-0.41436183709718344,25.710489198032008,24.547637260497503,26.24584969019203,1551152
ABBV,2023,249280156529.42337,ok,AbbVie Inc,1551152,56197000000.0,11542000000.0,138805000000.0,,17254000000.0,9201000000.0,59245000000.0,17924000000.0,8597000000.0,1766473359.0,sec_company_facts,ok,0.2053846290727263,0.15297969642507608,0.31894941011086003,0.4268218003674219,0.08315262418500774,0.668946331285499,0.06628723749144483,0.22690158064797838,1.5004332755632581,25.656335907425056,24.752129211638334,26.241843227554718,1551152
ABBV,2024,296104363690.88586,ok,AbbVie Inc,1551152,58054000000.0,11836000000.0,134711000000.0,,10360000000.0,12814000000.0,66841000000.0,18117000000.0,10706000000.0,1765354859.0,sec_company_facts,ok,0.20387914700106796,0.18441451062803596,0.31207151961966445,0.49618071278514747,0.0878621641885221,1.1424710424710425,0.09512215038118639,0.03304446856593768,0.025472188528851136,25.626397579983205,24.78463944883181,26.413977809165512,1551152
PFE,2017,146203581721.07324,ok,Pfizer Inc,78003,48851000000.0,6960000000.0,171615000000.0,111776000000.0,59544000000.0,3343000000.0,31398000000.0,,,5952864751.0,sec_company_facts,ok,0.14247405375529673,,,0.18295603531159862,0.040555895463683246,0.11688835147118097,0.019479649214812225,,,25.868519432767428,24.612040686054748,25.70826588273815,78003
PFE,2018,170194928666.3925,ok,Pfizer Inc,78003,52824000000.0,7215000000.0,171797000000.0,100141000000.0,71308000000.0,1342000000.0,33538000000.0,,,5551804790.0,sec_company_facts,ok,0.13658564288959563,,,0.19521877564800316,0.04199724092970192,0.10118079317888595,0.007811545021158693,0.08132893901864846,0.03663793103448265,25.86957938417879,24.690231469838682,25.860210256322098,78003
PFE,2019,158319155891.60007,ok,Pfizer Inc,78003,52546000000.0,21308000000.0,159422000000.0,95664000000.0,63407000000.0,1139000000.0,32909000000.0,,,5547639005.0,sec_company_facts,ok,0.4055113614737563,,,0.20642696741980404,0.13365783894318226,0.33605122462819564,0.00714455972199571,-0.005262759351809754,1.953291753291753,25.79482061134485,24.68495481338938,25.787878806566578,78003
